scenario,metric,system_a,system_b,n_a,n_b,u,p_value,cliffs_delta,magnitude
S2_pod_kills,mttr_s,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S2_pod_kills,autonomy_ratio,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S2_pod_kills,autonomy_ratio,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S2_pod_kills,autonomy_ratio,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S2_pod_kills,overhead_cpu_pct,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S2_pod_kills,overhead_cpu_pct,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S2_pod_kills,overhead_cpu_pct,SANO,HPA,30,30,900.0,1.685e-14,1.0,large
S3_latency_inject,p99_ms,KEDA,HPA,30,30,134.0,3.092e-06,-0.7022,large
S3_latency_inject,p99_ms,Istio+HPA,HPA,30,30,24.0,3.159e-10,-0.9467,large
S3_latency_inject,p99_ms,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S3_latency_inject,throughput_rps,KEDA,HPA,30,30,0.0,3.020e-11,-1.0,large
S3_latency_inject,throughput_rps,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S3_latency_inject,throughput_rps,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S3_latency_inject,mttr_s,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,mttr_s,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,mttr_s,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,autonomy_ratio,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,autonomy_ratio,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,autonomy_ratio,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,overhead_cpu_pct,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,overhead_cpu_pct,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S3_latency_inject,overhead_cpu_pct,SANO,HPA,30,30,900.0,1.685e-14,1.0,large
S4_apiserver_down,p99_ms,KEDA,HPA,30,30,245.5,2.559e-03,-0.4544,medium
S4_apiserver_down,p99_ms,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S4_apiserver_down,p99_ms,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S4_apiserver_down,throughput_rps,KEDA,HPA,30,30,0.0,3.020e-11,-1.0,large
S4_apiserver_down,throughput_rps,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S4_apiserver_down,throughput_rps,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S4_apiserver_down,mttr_s,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S4_apiserver_down,mttr_s,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S4_apiserver_down,mttr_s,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S4_apiserver_down,autonomy_ratio,KEDA,HPA,30,30,0.0,1.685e-14,-1.0,large
S4_apiserver_down,autonomy_ratio,Istio+HPA,HPA,30,30,0.0,2.708e-14,-1.0,large
S4_apiserver_down,autonomy_ratio,SANO,HPA,30,30,0.0,1.685e-14,-1.0,large
S4_apiserver_down,overhead_cpu_pct,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S4_apiserver_down,overhead_cpu_pct,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S4_apiserver_down,overhead_cpu_pct,SANO,HPA,30,30,900.0,1.685e-14,1.0,large
